File name,a,b,c,d,e
Mts000M001209.txt,"68:MatrixRank,","80:LinearComp,","81:LinearComp,",,
Mts000M001210.txt,22:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M001227.txt,"11:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M001229.txt,77:RandomWalk1,"80:LinearComp,","81:LinearComp,","96:HammingIndep,",
Mts000M001233.txt,22:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M001236.txt,"10:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M001242.txt,"12:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M001248.txt,75:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M001254.txt,25:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M001255.txt,"80:LinearComp,","81:LinearComp,","90:HammingWeight2,",,
Mts000M001256.txt,"80:LinearComp,","81:LinearComp,","100:HammingIndep,",,
Mts000M001257.txt,78:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M001258.txt,78:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M001260.txt,72:Savir2,"80:LinearComp,","81:LinearComp,",,
Mts000M001274.txt,"80:LinearComp,","81:LinearComp,","86:LongestHeadRun,",,
Mts000M001277.txt,"6:CollisionOver,",79:RandomWalk1,"80:LinearComp,","81:LinearComp,",
Mts000M001279.txt,24:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M001280.txt,46:MaxOft,49:MaxOft,78:RandomWalk1,"80:LinearComp,","81:LinearComp,"
Mts000M001282.txt,79:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M001284.txt,"37:Gap,","63:WeightDistrib,",74:RandomWalk1,"80:LinearComp,","81:LinearComp,"
Mts000M001285.txt,"21:BirthdaySpacings,","80:LinearComp,","81:LinearComp,",,
Mts000M001287.txt,78:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M001289.txt,"38:Run,","80:LinearComp,","81:LinearComp,",,
Mts000M001299.txt,"55:SampleCorr,","80:LinearComp,","81:LinearComp,",,
Mts000M001300.txt,"17:BirthdaySpacings,","80:LinearComp,","81:LinearComp,","83:LempelZiv,",
Mts000M001310.txt,"5:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M001315.txt,"53:SampleMean,","80:LinearComp,","81:LinearComp,","99:HammingIndep,",
Mts000M001316.txt,"10:CollisionOver,","12:CollisionOver,","80:LinearComp,","81:LinearComp,",
Mts000M001322.txt,"80:LinearComp,","81:LinearComp,","95:HammingIndep,",,
Mts000M001327.txt,75:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M001335.txt,"80:LinearComp,","81:LinearComp,","106:AutoCor,",,
Mts000M001337.txt,"55:SampleCorr,","80:LinearComp,","81:LinearComp,",,
Mts000M001346.txt,77:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M001348.txt,25:ClosePairs,49:MaxOft,"80:LinearComp,","81:LinearComp,",
Mts000M001349.txt,23:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M001355.txt,72:Savir2,"80:LinearComp,","81:LinearComp,",,
Mts000M001360.txt,"15:BirthdaySpacings,","80:LinearComp,","81:LinearComp,",,
Mts000M001363.txt,77:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M001364.txt,"80:LinearComp,","81:LinearComp,","99:HammingIndep,",,
Mts000M001365.txt,"40:Permutation,","80:LinearComp,","81:LinearComp,",,
Mts000M001368.txt,"30:CouponCollector,","80:LinearComp,","81:LinearComp,",,
Mts000M001370.txt,"80:LinearComp,","81:LinearComp,","92:HammingCorr,",,
Mts000M001371.txt,"80:LinearComp,","81:LinearComp,",101:Run,,
Mts000M001373.txt,"5:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M001376.txt,"54:SampleMean,","80:LinearComp,","81:LinearComp,",,
Mts000M001380.txt,"11:CollisionOver,","80:LinearComp,","81:LinearComp,","91:HammingWeight2,",
Mts000M001383.txt,"64:WeightDistrib,","80:LinearComp,","81:LinearComp,",,
Mts000M001384.txt,"17:BirthdaySpacings,","80:LinearComp,","81:LinearComp,",,
Mts000M001387.txt,"9:CollisionOver,","38:Run,","80:LinearComp,","81:LinearComp,",
Mts000M001390.txt,"80:LinearComp,","81:LinearComp,","85:Fourier3,",,
Mts000M001391.txt,"54:SampleMean,","80:LinearComp,","81:LinearComp,",,
Mts000M001392.txt,"3:CollisionOver,",75:RandomWalk1,78:RandomWalk1,"80:LinearComp,","81:LinearComp,"
Mts000M001394.txt,"27:SimpPoker,","80:LinearComp,","81:LinearComp,",,
Mts000M001395.txt,"80:LinearComp,","81:LinearComp,",102:Run,,
Mts000M001396.txt,22:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M001397.txt,78:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M001398.txt,"69:MatrixRank,","80:LinearComp,","81:LinearComp,",,
Mts000M001408.txt,"39:Run,","80:LinearComp,","81:LinearComp,",,
Mts000M001411.txt,77:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M001414.txt,25:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M001415.txt,"60:WeightDistrib,","80:LinearComp,","81:LinearComp,",,
Mts000M001417.txt,23:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M001420.txt,76:RandomWalk1,"80:LinearComp,","81:LinearComp,","93:HammingCorr,",
Mts000M001422.txt,75:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M001423.txt,25:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M001424.txt,"59:WeightDistrib,","80:LinearComp,","81:LinearComp,",,
Mts000M001428.txt,"31:CouponCollector,","80:LinearComp,","81:LinearComp,",,
Mts000M001431.txt,"63:WeightDistrib,","80:LinearComp,","81:LinearComp,","86:LongestHeadRun,",
Mts000M001432.txt,"80:LinearComp,","81:LinearComp,",101:Run,,
Mts000M001438.txt,"80:LinearComp,","81:LinearComp,","88:PeriodsInStrings,",,
Mts000M001439.txt,24:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M001448.txt,75:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M001449.txt,"61:WeightDistrib,","80:LinearComp,","81:LinearComp,",,
Mts000M001450.txt,"9:CollisionOver,",23:ClosePairs,"80:LinearComp,","81:LinearComp,",
Mts000M001457.txt,"10:CollisionOver,","50:SampleProd,","80:LinearComp,","81:LinearComp,",
Mts000M001458.txt,"12:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M001459.txt,"12:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M001460.txt,"80:LinearComp,","81:LinearComp,","81:LinearComp,",,
Mts000M001464.txt,"35:Gap,","80:LinearComp,","81:LinearComp,",,
Mts000M001465.txt,"80:LinearComp,","81:LinearComp,","89:PeriodsInStrings,",,
Mts000M001468.txt,"64:WeightDistrib,","80:LinearComp,","81:LinearComp,",,
Mts000M001469.txt,75:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M001477.txt,78:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M001485.txt,"3:CollisionOver,","6:CollisionOver,","80:LinearComp,","81:LinearComp,",
Mts000M001487.txt,"29:SimpPoker,","80:LinearComp,","81:LinearComp,",,
Mts000M001491.txt,75:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M001492.txt,"80:LinearComp,","81:LinearComp,","103:AutoCor,",,
Mts000M001497.txt,24:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M001504.txt,"11:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M001507.txt,79:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M001508.txt,"17:BirthdaySpacings,","80:LinearComp,","81:LinearComp,",,
Mts000M001513.txt,75:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M001515.txt,"11:CollisionOver,","37:Gap,","80:LinearComp,","81:LinearComp,",
Mts000M001516.txt,"80:LinearComp,","81:LinearComp,","97:HammingIndep,",,
Mts000M001527.txt,"68:MatrixRank,","80:LinearComp,","81:LinearComp,",,
Mts000M001530.txt,79:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M001531.txt,"11:CollisionOver,",76:RandomWalk1,"80:LinearComp,","81:LinearComp,",
Mts000M001540.txt,"80:LinearComp,","81:LinearComp,","95:HammingIndep,",,
Mts000M001543.txt,"12:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M001545.txt,"44:CollisionPermut,","80:LinearComp,","81:LinearComp,",,
Mts000M001551.txt,"16:BirthdaySpacings,","80:LinearComp,","81:LinearComp,",,
Mts000M001552.txt,"44:CollisionPermut,","80:LinearComp,","81:LinearComp,",,
Mts000M001554.txt,"15:BirthdaySpacings,","80:LinearComp,","81:LinearComp,",,
Mts000M001556.txt,"11:CollisionOver,","12:CollisionOver,","80:LinearComp,","81:LinearComp,",
Mts000M001559.txt,78:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M001560.txt,"10:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M001562.txt,"80:LinearComp,","81:LinearComp,","81:LinearComp,",,
Mts000M001563.txt,"2:SerialOver,","80:LinearComp,","81:LinearComp,",,
Mts000M001568.txt,"49:MaxOft,",76:RandomWalk1,"80:LinearComp,","81:LinearComp,",
Mts000M001569.txt,"11:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M001571.txt,75:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M001572.txt,"3:CollisionOver,","46:MaxOft,","80:LinearComp,","81:LinearComp,",
Mts000M001574.txt,65:SumCollector,"66:MatrixRank,","80:LinearComp,","81:LinearComp,",
Mts000M001575.txt,75:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M001578.txt,76:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M001581.txt,"80:LinearComp,","81:LinearComp,","88:PeriodsInStrings,",,
Mts000M001582.txt,"21:BirthdaySpacings,","80:LinearComp,","81:LinearComp,",,
Mts000M001584.txt,"19:BirthdaySpacings,",76:RandomWalk1,"80:LinearComp,","81:LinearComp,",
Mts000M001590.txt,"45:CollisionPermut,","80:LinearComp,","81:LinearComp,",,
Mts000M001591.txt,"49:MaxOft,","80:LinearComp,","81:LinearComp,",,
Mts000M001594.txt,79:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M001598.txt,"60:WeightDistrib,","80:LinearComp,","81:LinearComp,",,
Mts000M001601.txt,"80:LinearComp,","81:LinearComp,","86:LongestHeadRun,",,
Mts000M001602.txt,"35:Gap,","80:LinearComp,","81:LinearComp,",,
Mts000M001612.txt,"5:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M001621.txt,"20:BirthdaySpacings,","80:LinearComp,","81:LinearComp,",,
Mts000M001622.txt,"11:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M001627.txt,"80:LinearComp,","81:LinearComp,",102:Run,,
Mts000M001629.txt,"66:MatrixRank,","80:LinearComp,","81:LinearComp,",,
Mts000M001630.txt,"44:CollisionPermut,","69:MatrixRank,","80:LinearComp,","81:LinearComp,",
Mts000M001634.txt,"38:Run,","80:LinearComp,","81:LinearComp,",,
Mts000M001637.txt,"80:LinearComp,","81:LinearComp,","89:PeriodsInStrings,",,
Mts000M001641.txt,79:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M001643.txt,"12:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M001651.txt,77:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M001655.txt,"1:SerialOver,","80:LinearComp,","81:LinearComp,",,
Mts000M001660.txt,"12:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M001669.txt,"80:LinearComp,","81:LinearComp,","93:HammingCorr,",,
Mts000M001672.txt,"80:LinearComp,","81:LinearComp,","98:HammingIndep,",,
Mts000M001675.txt,72:Savir2,"80:LinearComp,","81:LinearComp,",,
Mts000M001676.txt,"80:LinearComp,","81:LinearComp,","81:LinearComp,",,
Mts000M001680.txt,72:Savir2,"80:LinearComp,","81:LinearComp,",,
Mts000M001684.txt,"80:LinearComp,","81:LinearComp,","96:HammingIndep,",,
Mts000M001689.txt,"11:CollisionOver,","47:MaxOft,","80:LinearComp,","81:LinearComp,",
Mts000M001692.txt,75:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M001706.txt,"3:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M001707.txt,24:ClosePairs,24:ClosePairs,"80:LinearComp,","81:LinearComp,",
Mts000M001709.txt,77:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M001711.txt,"43:Permutation,","80:LinearComp,","81:LinearComp,",,
Mts000M001714.txt,22:ClosePairs,"80:LinearComp,","81:LinearComp,","90:HammingWeight2,",
Mts000M001716.txt,25:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M001718.txt,"80:LinearComp,","81:LinearComp,",101:Run,,
Mts000M001721.txt,24:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M001723.txt,78:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M001725.txt,"12:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M001729.txt,"80:LinearComp,","81:LinearComp,","95:HammingIndep,",,
Mts000M001731.txt,"80:LinearComp,","81:LinearComp,","88:PeriodsInStrings,",,
Mts000M001742.txt,"9:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M001743.txt,"69:MatrixRank,",73:GCD,"80:LinearComp,","81:LinearComp,",
Mts000M001745.txt,22:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M001750.txt,"11:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M001754.txt,"58:AppearanceSpacings,","80:LinearComp,","81:LinearComp,","96:HammingIndep,","97:HammingIndep,"
Mts000M001756.txt,"8:CollisionOver,","80:LinearComp,","81:LinearComp,","99:HammingIndep,",
Mts000M001760.txt,"9:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M001761.txt,79:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M001765.txt,"67:MatrixRank,","80:LinearComp,","81:LinearComp,",101:Run,
Mts000M001766.txt,"80:LinearComp,","81:LinearComp,","83:LempelZiv,",,
Mts000M001767.txt,"80:LinearComp,","81:LinearComp,","105:AutoCor,",,
Mts000M001768.txt,"10:CollisionOver,","19:BirthdaySpacings,","80:LinearComp,","81:LinearComp,",
Mts000M001771.txt,"80:LinearComp,","81:LinearComp,","96:HammingIndep,",,
Mts000M001776.txt,74:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M001777.txt,77:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M001778.txt,"1:SerialOver,","80:LinearComp,","81:LinearComp,",,
Mts000M001780.txt,76:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M001783.txt,"68:MatrixRank,","80:LinearComp,","81:LinearComp,",,
Mts000M001784.txt,"53:SampleMean,","80:LinearComp,","81:LinearComp,",,
Mts000M001785.txt,"54:SampleMean,","80:LinearComp,","81:LinearComp,",,
Mts000M001788.txt,"80:LinearComp,","81:LinearComp,","81:LinearComp,",,
Mts000M001793.txt,"80:LinearComp,","81:LinearComp,","91:HammingWeight2,",,
Mts000M001794.txt,"80:LinearComp,","81:LinearComp,","83:LempelZiv,",,
Mts000M001795.txt,"68:MatrixRank,","80:LinearComp,","81:LinearComp,",,
Mts000M001798.txt,22:ClosePairs,"31:CouponCollector,","80:LinearComp,","81:LinearComp,",
Mts000M001808.txt,"5:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M001816.txt,"63:WeightDistrib,","80:LinearComp,","81:LinearComp,",,
Mts000M001818.txt,"4:CollisionOver,","69:MatrixRank,","80:LinearComp,","81:LinearComp,",
Mts000M001820.txt,"9:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M001821.txt,"80:LinearComp,","81:LinearComp,","86:LongestHeadRun,",,
Mts000M001822.txt,"35:Gap,","80:LinearComp,","81:LinearComp,",,
Mts000M001825.txt,22:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M001826.txt,"51:SampleProd,","80:LinearComp,","81:LinearComp,",,
Mts000M001828.txt,"11:CollisionOver,","12:CollisionOver,","80:LinearComp,","81:LinearComp,",
Mts000M001830.txt,77:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M001832.txt,23:ClosePairs,"80:LinearComp,","81:LinearComp,","81:LinearComp,",
Mts000M001835.txt,"18:BirthdaySpacings,",23:ClosePairs,"80:LinearComp,","81:LinearComp,",
Mts000M001838.txt,"63:WeightDistrib,","80:LinearComp,","81:LinearComp,",,
Mts000M001841.txt,"12:CollisionOver,","28:SimpPoker,","34:Gap,","80:LinearComp,","81:LinearComp,"
Mts000M001842.txt,"60:WeightDistrib,","80:LinearComp,","81:LinearComp,",,
Mts000M001844.txt,22:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M001845.txt,"68:MatrixRank,","80:LinearComp,","81:LinearComp,",,
Mts000M001851.txt,46:MaxOft,"80:LinearComp,","81:LinearComp,",,
Mts000M001854.txt,74:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M001861.txt,23:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M001865.txt,49:MaxOft,"80:LinearComp,","81:LinearComp,",,
Mts000M001868.txt,"80:LinearComp,","81:LinearComp,",101:Run,,
Mts000M001873.txt,"34:Gap,","45:CollisionPermut,",75:RandomWalk1,"80:LinearComp,","81:LinearComp,"
Mts000M001874.txt,"21:BirthdaySpacings,",22:ClosePairs,"80:LinearComp,","81:LinearComp,",
Mts000M001876.txt,"11:CollisionOver,",77:RandomWalk1,"80:LinearComp,","81:LinearComp,",
Mts000M001885.txt,"12:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M001888.txt,"42:Permutation,","80:LinearComp,","81:LinearComp,",,
Mts000M001896.txt,"53:SampleMean,","80:LinearComp,","81:LinearComp,",,
Mts000M001897.txt,76:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M001899.txt,74:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M001903.txt,"11:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M001904.txt,"80:LinearComp,","81:LinearComp,","86:LongestHeadRun,",,
Mts000M001912.txt,"56:SampleCorr,","80:LinearComp,","81:LinearComp,","87:LongestHeadRun,",
Mts000M001914.txt,"71:MatrixRank,","80:LinearComp,","81:LinearComp,",,
Mts000M001917.txt,"12:CollisionOver,",74:RandomWalk1,"80:LinearComp,","81:LinearComp,",
Mts000M001923.txt,65:SumCollector,"80:LinearComp,","81:LinearComp,",,
Mts000M001924.txt,77:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M001925.txt,79:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M001930.txt,"1:SerialOver,","80:LinearComp,","81:LinearComp,",,
Mts000M001933.txt,"11:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M001944.txt,23:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M001948.txt,"47:MaxOft,","80:LinearComp,","81:LinearComp,",,
Mts000M001949.txt,79:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M001951.txt,24:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M001962.txt,48:MaxOft,"80:LinearComp,","81:LinearComp,",,
Mts000M001965.txt,"40:Permutation,",79:RandomWalk1,"80:LinearComp,","81:LinearComp,",
Mts000M001970.txt,"63:WeightDistrib,","80:LinearComp,","81:LinearComp,",,
Mts000M001972.txt,77:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M001973.txt,"11:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M001976.txt,46:MaxOft,75:RandomWalk1,"80:LinearComp,","81:LinearComp,","84:Fourier3,"
Mts000M001977.txt,"68:MatrixRank,","80:LinearComp,","81:LinearComp,",,
Mts000M001978.txt,"13:BirthdaySpacings,","80:LinearComp,","81:LinearComp,",,
Mts000M001979.txt,"41:Permutation,","80:LinearComp,","81:LinearComp,",,
Mts000M001984.txt,"11:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M001986.txt,"5:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M001987.txt,22:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M001990.txt,"2:SerialOver,","67:MatrixRank,","80:LinearComp,","81:LinearComp,",
Mts000M001997.txt,"71:MatrixRank,","80:LinearComp,","81:LinearComp,",,
Mts000M001999.txt,22:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M002003.txt,"9:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002012.txt,"12:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002015.txt,25:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M002017.txt,"10:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002021.txt,"66:MatrixRank,","80:LinearComp,","81:LinearComp,",,
Mts000M002029.txt,"59:WeightDistrib,","80:LinearComp,","81:LinearComp,",,
Mts000M002034.txt,"53:SampleMean,","80:LinearComp,","81:LinearComp,","85:Fourier3,",
Mts000M002035.txt,"80:LinearComp,","81:LinearComp,","94:HammingCorr,",,
Mts000M002039.txt,"7:CollisionOver,",25:ClosePairs,"80:LinearComp,","81:LinearComp,",
Mts000M002040.txt,76:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M002044.txt,"5:CollisionOver,","39:Run,","80:LinearComp,","81:LinearComp,",
Mts000M002052.txt,78:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M002055.txt,"12:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002068.txt,"60:WeightDistrib,","80:LinearComp,","81:LinearComp,",,
Mts000M002074.txt,79:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M002075.txt,"80:LinearComp,","81:LinearComp,",101:Run,,
Mts000M002080.txt,75:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M002083.txt,"11:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002084.txt,"80:LinearComp,","81:LinearComp,","87:LongestHeadRun,",,
Mts000M002087.txt,"12:CollisionOver,",24:ClosePairs,"52:SampleProd,","80:LinearComp,","81:LinearComp,"
Mts000M002094.txt,78:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M002099.txt,"80:LinearComp,","81:LinearComp,","83:LempelZiv,",,
Mts000M002100.txt,"42:Permutation,","80:LinearComp,","81:LinearComp,",,
Mts000M002101.txt,"71:MatrixRank,","80:LinearComp,","81:LinearComp,",,
Mts000M002108.txt,"59:WeightDistrib,","80:LinearComp,","81:LinearComp,",,
Mts000M002116.txt,"40:Permutation,","80:LinearComp,","81:LinearComp,","93:HammingCorr,",
Mts000M002117.txt,"80:LinearComp,","81:LinearComp,","83:LempelZiv,",,
Mts000M002118.txt,"6:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002121.txt,"45:CollisionPermut,","80:LinearComp,","81:LinearComp,","91:HammingWeight2,",
Mts000M002122.txt,"4:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002123.txt,25:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M002125.txt,"80:LinearComp,","81:LinearComp,","94:HammingCorr,",,
Mts000M002126.txt,"69:MatrixRank,","80:LinearComp,","81:LinearComp,",,
Mts000M002127.txt,76:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M002129.txt,"11:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002133.txt,"36:Gap,","80:LinearComp,","81:LinearComp,",,
Mts000M002138.txt,"80:LinearComp,","81:LinearComp,","103:AutoCor,",,
Mts000M002141.txt,"80:LinearComp,","81:LinearComp,","86:LongestHeadRun,",,
Mts000M002142.txt,23:ClosePairs,46:MaxOft,"80:LinearComp,","81:LinearComp,",
Mts000M002144.txt,"12:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002145.txt,"80:LinearComp,","81:LinearComp,","104:AutoCor,",,
Mts000M002146.txt,74:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M002150.txt,"11:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002157.txt,"80:LinearComp,","81:LinearComp,","91:HammingWeight2,",,
Mts000M002159.txt,79:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M002174.txt,77:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M002177.txt,"80:LinearComp,","81:LinearComp,","106:AutoCor,",,
Mts000M002185.txt,"4:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002186.txt,"80:LinearComp,","81:LinearComp,","92:HammingCorr,",,
Mts000M002189.txt,22:ClosePairs,"80:LinearComp,","81:LinearComp,","97:HammingIndep,",
Mts000M002191.txt,"14:BirthdaySpacings,",22:ClosePairs,"80:LinearComp,","81:LinearComp,",
Mts000M002194.txt,78:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M002197.txt,"69:MatrixRank,",77:RandomWalk1,"80:LinearComp,","81:LinearComp,",
Mts000M002202.txt,"17:BirthdaySpacings,","80:LinearComp,","81:LinearComp,",,
Mts000M002203.txt,"21:BirthdaySpacings,","80:LinearComp,","81:LinearComp,",,
Mts000M002206.txt,"41:Permutation,","80:LinearComp,","81:LinearComp,",,
Mts000M002210.txt,"80:LinearComp,","81:LinearComp,",102:Run,,
Mts000M002214.txt,"80:LinearComp,","81:LinearComp,","82:LempelZiv,",,
Mts000M002217.txt,"12:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002222.txt,"80:LinearComp,","81:LinearComp,","104:AutoCor,",,
Mts000M002223.txt,"34:Gap,","80:LinearComp,","81:LinearComp,",,
Mts000M002226.txt,"80:LinearComp,","81:LinearComp,","92:HammingCorr,",102:Run,
Mts000M002230.txt,"69:MatrixRank,","80:LinearComp,","81:LinearComp,",,
Mts000M002240.txt,"34:Gap,","80:LinearComp,","81:LinearComp,",,
Mts000M002241.txt,"50:SampleProd,","80:LinearComp,","81:LinearComp,",,
Mts000M002243.txt,76:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M002250.txt,"10:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002252.txt,73:GCD,"80:LinearComp,","81:LinearComp,",,
Mts000M002254.txt,"34:Gap,","80:LinearComp,","81:LinearComp,",,
Mts000M002255.txt,"80:LinearComp,","81:LinearComp,","84:Fourier3,",,
Mts000M002258.txt,79:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M002265.txt,"11:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002267.txt,22:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M002275.txt,74:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M002283.txt,79:RandomWalk1,"80:LinearComp,","81:LinearComp,","99:HammingIndep,",
Mts000M002287.txt,"80:LinearComp,","81:LinearComp,","104:AutoCor,",,
Mts000M002288.txt,"49:MaxOft,","80:LinearComp,","81:LinearComp,",,
Mts000M002292.txt,"80:LinearComp,","81:LinearComp,","95:HammingIndep,",,
Mts000M002293.txt,22:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M002294.txt,"36:Gap,","80:LinearComp,","81:LinearComp,",,
